product_id,category,base_price,unit_cost,weight_class
42a7a706-1a2a-456f-8338-fdbc424bb3c8,electronics,89.21,66.79,medium
a1dca91d-df6d-45b3-b67d-9005e16f9899,essentials,60.4,37.2,light
b4d3a30b-2625-482d-a29f-c4ada4fc24b1,essentials,11.84,7.48,light
fbaccfac-e78d-46c2-98f2-f9bd2c82fb77,electronics,414.46,297.18,light
497e57aa-ed5e-4c17-9113-80a939871716,essentials,42.95,31.69,heavy
d018e1e9-fb3e-40b6-bd71-3286a0fe8eda,essentials,9.13,5.35,heavy
62d0b6c2-d0fa-4b29-bef6-709a4d96919c,home,41.35,23.62,light
86141c2b-f118-45b2-86ac-e64f91b43ddd,essentials,60.53,34.91,heavy
f58698eb-3545-49b1-bc2f-b2d05c79dbec,home,101.43,73.03,light
4c450e9e-cd5c-4b15-8ea7-b61d5cda082d,home,104.07,58.65,heavy
5ee8d3da-80cb-417c-b420-4bc0e2e85a7a,electronics,420.96,245.37,light
ad2c7d3e-7350-4f7b-bff8-bf0c9481b2f1,home,64.97,38.88,medium
5e2527eb-4b5d-4678-b516-36dcf9003b79,essentials,42.77,29.08,heavy
1d8be6ea-5efb-43b9-9037-d32277d256a1,home,92.41,57.54,heavy
cbaf2df7-8afd-4db7-99ca-f8d2b506450e,electronics,213.36,159.23,medium
be8edaed-8129-41e9-8552-d395638f25ea,electronics,90.63,67.11,light
0329a1f5-732f-479e-b316-208606a11637,electronics,463.17,280.48,medium
8c300040-a642-4bda-bd74-51b5e9a39412,essentials,65.51,39.27,medium
5ec58edf-8c37-4e0c-9be1-2d08666c4e19,electronics,252.45,143.4,medium
55439226-f301-47c8-8e22-524fbeb8e161,electronics,235.25,180.71,heavy
791b0e8d-eb61-475c-9cc3-600e527bd0c2,electronics,335.05,202.59,light
a68686fe-536d-4ed9-b3a4-23d46d2c8316,essentials,52.94,39.47,light
e9f326f3-a314-443e-ae9f-adf2d5f3da9d,essentials,55.07,32.9,medium
15baf60c-1a69-4518-8b60-7c986cb144e0,electronics,187.99,108.37,medium
33f31cba-ee59-495f-9e56-87ba2351ba04,essentials,51.36,31.79,heavy
542b6ec8-2058-41db-ab7b-1c361828e9c8,electronics,357.25,211.89,heavy
0a0bbcd1-c6d9-4697-a0f1-fee068400a6f,electronics,475.43,278.96,medium
04872590-88f2-4fb8-bb25-0d709efe721e,electronics,480.03,286.27,medium
a37e8069-3f51-4788-a071-ad944e246c5f,home,92.04,59.02,heavy
cb878c81-47df-4c29-9c70-593d67ce9dd8,home,104.58,76.45,medium
1954c8f3-8777-4314-b057-e7b48fd17e23,electronics,129.97,99.86,heavy
0f01926a-3c76-4090-ad46-3ab5690607ad,essentials,50.64,30.73,light
d403818e-4bd0-47fb-af43-f701fe97ac7c,essentials,15.71,9.22,heavy
6152c6f1-5234-4126-9ab1-d31e5519e813,essentials,11.52,6.63,medium
0da697bc-021a-4472-b199-9553c8250e17,home,76.1,49.55,medium
869416b8-1755-4fe9-bcdc-899eed532be0,essentials,44.07,27.11,heavy
9d397f01-5911-4f61-a8d0-114f0cd45f15,electronics,310.15,230.53,medium
e1cc424d-5dca-45fa-b5e5-3ec04181a8a0,electronics,82.96,59.56,medium
56e2d66a-c907-4483-84ce-b41b54645005,electronics,91.05,52.23,light
8520a275-67f3-48b5-ac61-857db4e1e676,essentials,15.54,8.83,medium
e0b818ec-fd52-40a2-8a52-534e46db5046,home,93.84,53.66,heavy
ceff0ac3-86aa-4fb4-934b-d787399cee37,essentials,35.89,22.3,light
14801c21-6683-4d8f-8d05-14ad33c4293d,electronics,144.24,80.18,light
b245c161-3ce9-4625-a250-b6cdbb64bc48,home,26.22,17.52,light
277d8739-5c10-4b75-b4dd-9d2c1eeb286b,electronics,263.43,166.66,medium
8b257047-7c00-480c-b720-091bee6330af,electronics,295.17,217.97,medium
98af2658-6a29-4673-84e4-e75364d4489c,essentials,42.47,30.85,light
84e0f84c-f02c-42e5-9d75-1a9e64ce5f55,essentials,40.52,27.29,medium
c2fb8910-3eca-492f-9351-951084ad6ee5,essentials,29.36,22.15,light
9e1743aa-2400-4043-944c-dd48aa37f611,electronics,369.07,257.5,medium
a091ea39-87e8-4938-9eef-0bc8a459afb8,home,51.02,33.81,medium
cddec888-d2be-4715-b131-67926630d04a,electronics,468.62,285.84,heavy
4b552074-dbf4-47af-b0b7-4c374b8aefac,home,107.95,74.33,heavy
864234ac-9aa4-4e96-bfc4-a11adacc7d88,electronics,330.69,245.85,light
329735d9-2209-4b5e-8b5f-bf64cfb1e0b7,essentials,52.45,38.26,medium
1a539bf3-6681-4580-95b4-cac40a4af849,home,51.81,32.78,light
c6a20307-5a6f-4346-8bd2-131cddc06481,essentials,24.15,15.67,medium
528231c2-298f-4378-b8ed-196aae54e8bf,electronics,275.68,199.37,medium
69c3589f-c287-40ac-a9c1-8f0a37994a40,essentials,54.81,31.14,heavy
6d389aeb-eae5-49f9-a9e5-ab09bf676d6a,electronics,172.54,95.87,heavy
c876cf7e-1cae-486c-a6d2-60422a2e0199,electronics,116.84,70.08,light
9e20ff2b-35da-4dca-9bb0-e86af36af9eb,essentials,54.24,34.13,medium
24bb682d-3bd3-4729-bb7a-8a4d0633bb2c,home,45.57,28.67,light
f900a929-abff-4b90-a944-1e933b9721f1,electronics,214.67,136.09,heavy
e20dbe23-10c5-4065-93e4-cc1db71c31b5,electronics,265.56,175.71,light
9c4ab311-e7bf-44e1-a041-89f897f0d025,home,76.87,46.34,light
4e90b8d7-d436-4b30-b635-918501285e7b,essentials,19.02,13.43,heavy
447450a0-b066-4639-a0b8-24771d0c78bc,essentials,62.54,37.41,heavy
a63f7ef9-a9dd-4180-a27a-c18eca5318ee,electronics,229.73,159.13,medium
be54ab61-e6fd-43c5-80b1-1b7d56d3eb70,home,135.93,75.56,medium
164bb87c-7aba-4f22-ad8b-530dd45b05bf,essentials,44.39,26.14,heavy
f3c8bc43-1a8c-413c-b2b3-00cc2f43b1c3,electronics,344.58,240.78,heavy
5dcc245c-e3af-45ff-82ec-c9fd86caf30f,electronics,174.43,117.84,heavy
65f51a2b-5b30-4657-94f2-a3585401f2c5,essentials,22.79,12.85,medium
917ea685-591c-4dc5-9413-9645dfc86edf,electronics,132.78,102.07,medium
a99128d9-c64b-43dc-8a9a-7b56f6cd9521,essentials,27.48,18.78,medium
18cd7e46-9759-4edf-9271-d94785353589,electronics,246.81,176.34,heavy
657f7862-251e-4299-b2ed-f6c5e70bf2cd,home,85.82,56.85,light
da67be60-b642-4b4d-a7b7-4fcd6b1ca8f3,essentials,60.22,36.44,heavy
82a2b7e1-0c30-4d40-a3ca-aa400d4ae4c1,essentials,18.88,13.02,heavy
899e1649-d181-4434-8693-f5ec040134bd,home,61.39,41.77,medium
83822b8c-fe2d-44cc-8208-c2ca291ae2ad,electronics,355.69,204.81,heavy
1d2f0d7e-6aba-42a8-b2fd-d4c37f9ea218,essentials,36.52,23.08,light
fbe7b334-87c5-45e9-aa78-3f81a910653b,home,106.5,69.32,light
f1cf81c0-1b0a-47fb-96e8-d3fdc70f2ddf,essentials,23.8,16.11,heavy
1d2054d9-1973-4f57-939d-2cbd96bb0086,electronics,455.75,296.35,light
209469d7-9525-44f3-a221-18a6d7ca655e,essentials,24.65,15.96,heavy
2cff0b90-ef1a-4f16-a024-c0f7a9f56331,electronics,292.8,187.1,medium
ca8f9179-97e0-4559-8fc5-9d5afdaa413c,home,20.02,11.47,heavy
9c5f31af-e420-4f60-b7a7-187266327b51,essentials,70.84,39.74,heavy
d50a1a9d-aa10-4ac7-a321-b5ad3b055859,essentials,59.96,39.19,medium
feb87d6e-5c30-451c-a64c-e3e9eaec6d52,essentials,33.07,21.33,medium
649d092f-adca-4391-8a3e-fb0e0ce8f127,home,100.7,66.32,heavy
4a546835-d1a6-4acd-b027-27f2c57b3498,electronics,159.45,111.69,heavy
dbf37bdc-f605-4d0a-99f2-6f3c23789e07,home,102.73,69.92,heavy
dbaf31cd-e3a2-418a-9674-c3fcf6490180,electronics,104.77,59.28,light
d32754c2-52dd-4353-bb30-59c3fb4ded17,home,97.05,58.39,medium
8ef2c084-199a-4b42-bb7a-e0dc462a03fd,essentials,52.35,36.58,heavy
c9e6ab9f-77a1-4e63-91d1-80a962079b79,essentials,11.93,7.45,light
c2036fd4-7c15-4e0e-81cb-e5b4855b9491,home,46.44,33.65,medium
0ff17889-2f4b-45b6-90ce-52295b624c00,home,116.43,65.38,light
944b59b8-2dab-41bc-b3f3-7bc4b6dc3025,home,93.47,68.59,medium
6f3f2580-7699-413e-bf5a-e8a2946444b1,essentials,24.69,17.56,medium
45e1154c-6b49-44aa-9538-80038a4de800,home,60.28,40.05,heavy
682dbfd0-c56f-4fed-9067-1c88834f000b,electronics,94.81,71.49,light
7f363c53-91ba-41db-ab2b-968d01d4dec7,home,23.07,13.2,medium
e28e646b-5a43-4b1f-afc1-19a80219b7b0,home,92.91,69.2,light
d28bdf2d-c9af-4a55-b3fa-695bc22da7a6,essentials,64.97,37.7,heavy
ecceafc2-acf9-4b19-ae78-f619aa83e609,essentials,43.08,25.36,medium
616f9731-1b1b-46d4-b70d-4c105d504400,essentials,38.72,26.51,light
75825295-50f3-469b-9c7d-13af4095da73,electronics,116.64,76.52,medium
5fa290d8-c31c-44fa-8bed-8c9b0ef02af7,electronics,310.05,235.28,medium
c8c57586-1e07-469f-a766-3496bbf11645,essentials,47.81,27.69,heavy
1f10f366-f977-4cc5-b154-e6aec90a1007,essentials,47.71,35.77,medium
ca19d29d-65c9-4570-90dd-2f30e90d0eb4,essentials,59.48,35.4,heavy
1aeb7801-e770-40fe-ac58-064e75ae7608,essentials,37.56,21.37,light
9a993527-d71f-4283-ada8-e46a99e4b404,electronics,301.87,198.84,medium
0b0da6e9-b737-4061-be7a-d525cb1442a2,home,69.64,39.03,heavy
de744bab-c7f1-43d5-a2e9-d94cce1fe683,essentials,66.08,39.39,heavy
1bf8ee95-af76-43c6-9ce3-9b753eb92a32,home,40.99,28.68,medium
